event_type,supplier_id,timestamp,distance_km,load_kg,speed,energy_kwh,furnace_usage,cooling_load,shift_hours,temperature,refrigeration_load,inventory_volume,product_id,quantity
logistics,SustainCorp,2024-01-18T08:00:00Z,110,750,70,,,,,,,,,
logistics,SustainCorp,2024-01-18T09:00:00Z,105,730,71,,,,,,,,,
logistics,SustainCorp,2024-01-18T10:00:00Z,108,740,70,,,,,,,,,
logistics,SustainCorp,2024-01-18T11:00:00Z,112,760,69,,,,,,,,,
logistics,SustainCorp,2024-01-18T12:00:00Z,107,735,71,,,,,,,,,
logistics,SustainCorp,2024-01-18T13:00:00Z,110,745,70,,,,,,,,,
logistics,SustainCorp,2024-01-18T14:00:00Z,109,738,70,,,,,,,,,
logistics,SustainCorp,2024-01-18T15:00:00Z,111,752,69,,,,,,,,,
factory,SustainCorp,2024-01-18T08:30:00Z,,,,,420,71,165,8,,,,
factory,SustainCorp,2024-01-18T09:30:00Z,,,,,415,70,162,8,,,,
factory,SustainCorp,2024-01-18T10:30:00Z,,,,,418,71,164,8,,,,
factory,SustainCorp,2024-01-18T11:30:00Z,,,,,422,72,166,8,,,,
factory,SustainCorp,2024-01-18T12:30:00Z,,,,,410,70,160,8,,,,
factory,SustainCorp,2024-01-18T13:30:00Z,,,,,416,71,163,8,,,,
factory,SustainCorp,2024-01-18T14:30:00Z,,,,,419,71,164,8,,,,
factory,SustainCorp,2024-01-18T15:30:00Z,,,,,415,71,162,8,,,,
warehouse,SustainCorp,2024-01-18T09:00:00Z,,,,,280,,,,-5,125,5200,,
warehouse,SustainCorp,2024-01-18T10:30:00Z,,,,,275,,,,-5,122,5100,,
warehouse,SustainCorp,2024-01-18T12:00:00Z,,,,,278,,,,-5,124,5150,,
warehouse,SustainCorp,2024-01-18T13:30:00Z,,,,,282,,,,-4,126,5250,,
warehouse,SustainCorp,2024-01-18T15:00:00Z,,,,,276,,,,-5,123,5120,,
warehouse,SustainCorp,2024-01-18T16:00:00Z,,,,,279,,,,-5,125,5180,,
warehouse,SustainCorp,2024-01-18T16:30:00Z,,,,,281,,,,-5,125,5200,,
warehouse,SustainCorp,2024-01-18T17:00:00Z,,,,,277,,,,-5,124,5140,,
